# [["기계·금속", "기타 서비스", "기타 제조", "로봇", "섬유·패션", "소프트웨어·IT", "식품", "의료·바이오", "자동차·부품", "전기·전자", "화학·에너지"], ["개별입지", "군위농공단지", "군위효령농공단지", "달성2차일반산업단지", "달성외국인투자지역", "달성일반산업단지", "대구경북경제자유구역수성의료지구", "대구경북첨단의료복합단지도시첨단산업단지", "대구구지농공단지", "대구국가산업단지", "대구금호워터폴리스일반산업단지", "대구연구개발특구", "대구염색일반산업단지", "대구옥포농공단지", "대구이시아폴리스일반산업단지", "대구인쇄출판밸리", "대구제3일반산업단지", "대구테크노폴리스일반산업단지", "북구검단일반산업단지", "서대구일반산업단지", "성서5차첨단산업단지", "성서지방산업단지"], ["군위군", "남구", "달서구", "달성군", "동구", "북구", "서구", "수성구", "중구"]]
c0893,4,12,6
c0825,4,12,6
c2514,4,12,6
c0894,4,12,6
c0830,4,12,6
c0831,4,12,6
c0832,4,12,6
c0834,4,12,6
c0835,4,12,6
c0838,4,12,6
c0895,4,12,6
c0839,4,12,6
c0840,4,12,6
c8948,2,13,3
c8950,0,13,3
c8952,6,13,3
c8955,4,13,3
c9948,4,13,3
c8959,0,13,3
c9949,4,13,3
c9950,9,13,3
c8962,0,13,3
c9951,10,13,3
c9952,0,13,3
c9953,0,13,3
c9954,4,13,3
c8965,4,13,3
c8967,0,13,3
c9955,9,13,3
c8968,8,13,3
c9956,4,13,3
c9957,10,13,3
c8973,10,13,3
c9958,2,13,3
c9960,4,13,3
c8977,1,13,3
c8978,4,13,3
c9961,6,13,3
c9962,1,13,3
c9965,4,13,3
c8980,2,13,3
c9966,4,13,3
c8982,4,13,3
c9967,10,13,3
c8984,4,13,3
c9968,4,13,3
c9969,0,13,3
c8990,10,13,3
c9971,4,13,3
c9972,4,13,3
c9973,2,13,3
c8993,4,13,3
c8995,4,13,3
c8996,4,13,3
c9976,1,13,3
c8999,4,13,3
c9978,2,13,3
c9005,10,13,3
c9979,4,13,3
c9980,4,13,3
c9982,1,13,3
c9983,10,13,3
c9010,1,13,3
c9984,10,13,3
c9985,9,13,3
c9986,4,13,3
c9014,4,13,3
c9987,9,13,3
c9988,4,13,3
c9989,10,13,3
c9990,4,13,3
c9992,4,13,3
c9993,6,13,3
c9994,4,13,3
c9995,10,13,3
c9996,4,13,3
c9997,10,13,3
c0185,3,14,4
c0186,2,14,4
c0187,5,14,4
c0188,1,14,4
c0189,8,14,4
c0190,9,14,4
c0191,4,14,4
c0192,9,14,4
c0193,0,14,4
c0194,4,14,4
c0195,8,14,4
c0196,4,14,4
c0197,1,14,4
c0198,9,14,4
c0199,2,14,4
c0200,0,14,4
c0201,3,14,4
c0202,2,14,4
c0203,9,14,4
c0204,4,14,4
c0205,1,14,4
c0206,4,14,4
c0207,4,14,4
c0209,1,14,4
c0210,1,14,4
c0211,9,14,4
c0212,4,14,4
c0213,9,14,4
c0214,0,14,4
c0215,1,14,4
c0216,4,14,4
c0217,1,14,4
c0218,0,14,4
c0220,1,14,4
c0221,9,14,4
c0222,0,14,4
c0223,1,14,4
c0224,0,14,4
c0225,2,14,4
c0226,1,14,4
c0227,1,14,4
c0228,7,14,4
c0229,9,14,4
c0230,8,14,4
c0231,3,14,4
c0232,4,14,4
c0233,0,14,4
c0234,8,14,4
c0235,8,14,4
c0237,9,14,4
c0238,7,14,4
c0239,8,14,4
c0240,4,14,4
c0241,9,14,4
c7088,2,15,2
c7827,2,15,2
c7828,5,15,2
c7830,2,15,2
c7831,2,15,2
c7832,2,15,2
c7833,2,15,2
c7836,5,15,2
c7840,2,15,2
c7105,2,15,2
c7841,2,15,2
c7842,5,15,2
c7843,2,15,2
c7844,2,15,2
c7845,5,15,2
c7114,2,15,2
c7115,2,15,2
c7370,2,15,2
c7372,2,15,2
c7373,2,15,2
c7848,2,15,2
c7374,9,15,2
c7850,5,15,2
c7852,5,15,2
c7853,2,15,2
c7139,2,15,2
c7855,2,15,2
c7856,2,15,2
c7142,2,15,2
c7145,2,15,2
c7858,1,15,2
c7860,2,15,2
c7862,5,15,2
c7864,1,15,2
c7865,2,15,2
c7868,2,15,2
c7869,2,15,2
c7166,2,15,2
c7870,9,15,2
c7871,2,15,2
c7874,2,15,2
c7875,5,15,2
c7877,5,15,2
c7878,2,15,2
c7880,2,15,2
c7182,5,15,2
c7881,2,15,2
c7195,2,15,2
c7883,2,15,2
c7200,2,15,2
c7202,2,15,2
c7884,2,15,2
c7885,5,15,2
c7204,2,15,2
c7886,2,15,2
c7887,2,15,2
c7888,5,15,2
c7889,5,15,2
c7213,2,15,2
c7890,2,15,2
c7220,2,15,2
c7222,1,15,2
c7224,2,15,2
c7227,2,15,2
c7230,2,15,2
c7389,2,15,2
c7232,2,15,2
c7233,2,15,2
c7390,2,15,2
c7891,2,15,2
c7236,2,15,2
c7892,2,15,2
c7893,2,15,2
c7894,2,15,2
c7243,2,15,2
c7895,2,15,2
c7896,1,15,2
c7249,2,15,2
c7899,2,15,2
c7900,2,15,2
c7901,9,15,2
c7258,1,15,2
c7902,2,15,2
c7266,2,15,2
c7903,2,15,2
c7904,1,15,2
c7272,2,15,2
c7273,2,15,2
c7906,2,15,2
c7907,5,15,2
c7908,5,15,2
c7285,2,15,2
c7291,2,15,2
c7909,1,15,2
c7910,5,15,2
c7294,2,15,2
c7295,1,15,2
c7912,5,15,2
c7300,2,15,2
c7302,2,15,2
c7913,2,15,2
c7399,2,15,2
c7304,2,15,2
c7401,2,15,2
c7402,2,15,2
c7310,2,15,2
c7311,2,15,2
c7312,1,15,2
c7918,2,15,2
c7405,2,15,2
c7919,5,15,2
c7922,5,15,2
c7925,5,15,2
c7926,5,15,2
c7927,1,15,2
c7928,2,15,2
c7337,2,15,2
c7339,2,15,2
c7341,2,15,2
c7930,2,15,2
c7931,5,15,2
c7344,2,15,2
c7932,2,15,2
c7935,5,15,2
c7936,2,15,2
c7937,2,15,2
c7348,2,15,2
c7350,2,15,2
c7352,2,15,2
c7939,5,15,2
c7357,1,15,2
c7940,2,15,2
c7360,2,15,2
c7411,2,15,2
c7941,5,15,2
c7942,2,15,2
c3014,2,16,5
c3015,0,16,5
c3016,0,16,5
c3017,0,16,5
c3018,9,16,5
c3021,0,16,5
c3022,0,16,5
c3023,0,16,5
c3024,0,16,5
c3025,0,16,5
c3026,10,16,5
c3027,1,16,5
c3028,0,16,5
c3029,0,16,5
c3030,0,16,5
c3031,0,16,5
c3032,7,16,5
c3033,10,16,5
c3034,9,16,5
c3035,2,16,5
c3036,0,16,5
c3037,0,16,5
c3039,0,16,5
c3040,9,16,5
c3041,0,16,5
c3042,0,16,5
c3043,9,16,5
c3044,0,16,5
c3045,0,16,5
c3046,8,16,5
c3047,0,16,5
c3048,0,16,5
c3049,2,16,5
c3051,0,16,5
c3052,0,16,5
c3053,8,16,5
c3054,0,16,5
c3055,0,16,5
c3056,0,16,5
c2651,3,16,5
c3057,0,16,5
c3058,8,16,5
c3059,8,16,5
c3062,6,16,5
c3063,0,16,5
c3064,0,16,5
c3065,8,16,5
c3067,2,16,5
c2653,9,16,5
c3068,4,16,5
c3069,0,16,5
c3070,6,16,5
c3071,0,16,5
c3072,6,16,5
c3073,8,16,5
c3074,1,16,5
c3076,1,16,5
c3077,0,16,5
c3078,9,16,5
c3079,3,16,5
c3080,0,16,5
c3081,2,16,5
c3082,9,16,5
c3083,4,16,5
c2659,0,16,5
c2660,2,16,5
c3084,0,16,5
c3085,0,16,5
c3086,0,16,5
c3087,0,16,5
c3088,0,16,5
c3089,0,16,5
c3090,0,16,5
c3091,9,16,5
c3092,4,16,5
c3093,0,16,5
c3094,0,16,5
c3095,0,16,5
c3096,0,16,5
c3098,0,16,5
c3099,4,16,5
c3100,0,16,5
c3101,0,16,5
c3102,9,16,5
c3103,9,16,5
c3104,0,16,5
c3105,10,16,5
c3106,0,16,5
c3107,0,16,5
c3108,10,16,5
c3109,0,16,5
c3110,0,16,5
c3111,0,16,5
c3112,0,16,5
c3113,0,16,5
c3116,0,16,5
c3117,8,16,5
c3118,0,16,5
c3119,10,16,5
c3121,0,16,5
c3122,0,16,5
c3123,0,16,5
c3124,8,16,5
c3126,0,16,5
c3127,0,16,5
c3128,7,16,5
c2668,0,16,5
c3129,0,16,5
c3130,9,16,5
c2670,7,16,5
c2671,3,16,5
c2672,9,16,5
c3131,4,16,5
c3132,9,16,5
c3133,0,16,5
c3134,8,16,5
c3135,9,16,5
c3136,9,16,5
c3137,0,16,5
c3138,2,16,5
c3139,0,16,5
c3141,0,16,5
c3142,4,16,5
c3143,0,16,5
c2675,3,16,5
c3144,0,16,5
c2676,3,16,5
c2677,3,16,5
c3146,0,16,5
c3147,0,16,5
c3148,0,16,5
c3149,0,16,5
c3150,4,16,5
c3151,0,16,5
c3152,0,16,5
c3153,0,16,5
c3154,8,16,5
c3155,0,16,5
c3156,0,16,5
c3157,0,16,5
c3158,0,16,5
c3159,0,16,5
c3160,0,16,5
c3161,7,16,5
c3162,0,16,5
c3163,0,16,5
c3164,0,16,5
c3165,0,16,5
c3166,0,16,5
c3167,0,16,5
c3168,0,16,5
c2679,9,16,5
c3169,0,16,5
c3170,0,16,5
c3171,0,16,5
c3172,0,16,5
c3173,0,16,5
c3174,2,16,5
c2681,7,16,5
c3175,0,16,5
c3176,0,16,5
c3177,9,16,5
c2682,9,16,5
c3179,1,16,5
c3180,0,16,5
c3181,2,16,5
c3182,1,16,5
c3183,9,16,5
c2683,0,16,5
c3184,6,16,5
c3185,0,16,5
c3186,9,16,5
c3187,4,16,5
c3188,0,16,5
c3189,0,16,5
c3190,0,16,5
c3191,8,16,5
c3192,0,16,5
c3195,1,16,5
c3197,0,16,5
c3198,0,16,5
c3199,0,16,5
c3201,0,16,5
c3202,0,16,5
c3203,0,16,5
c3204,0,16,5
c3206,0,16,5
c3207,7,16,5
c3208,0,16,5
c3210,7,16,5
c3211,9,16,5
c3212,7,16,5
c3213,9,16,5
c3214,0,16,5
c3215,1,16,5
c3216,0,16,5
c3217,8,16,5
c3219,0,16,5
c3220,1,16,5
c3221,0,16,5
c3222,0,16,5
c3223,0,16,5
c3224,6,16,5
c3225,0,16,5
c3226,7,16,5
c3227,8,16,5
c3228,4,16,5
c3229,8,16,5
c3230,8,16,5
c3231,0,16,5
c3232,2,16,5
c3233,0,16,5
c3234,0,16,5
c3235,4,16,5
c3236,0,16,5
c3237,4,16,5
c3238,9,16,5
c3239,0,16,5
c3240,8,16,5
c3241,0,16,5
c3242,1,16,5
c3243,6,16,5
c3244,0,16,5
c3245,8,16,5
c3246,0,16,5
c3247,0,16,5
c3248,7,16,5
c3249,1,16,5
c3250,0,16,5
c3251,0,16,5
c3252,7,16,5
c3253,0,16,5
c3254,0,16,5
c3255,0,16,5
c3256,0,16,5
c3258,0,16,5
c3259,0,16,5
c3260,9,16,5
c3262,9,16,5
c3263,0,16,5
c3265,1,16,5
c3266,4,16,5
c3267,0,16,5
c3268,0,16,5
c3269,0,16,5
c3270,0,16,5
c3271,0,16,5
c3272,0,16,5
c3273,0,16,5
c3274,0,16,5
c3275,7,16,5
c3276,0,16,5
c3277,0,16,5
c3278,0,16,5
c3279,0,16,5
c3280,0,16,5
c3281,0,16,5
c3282,0,16,5
c3283,0,16,5
c3284,0,16,5
c3285,7,16,5
c3286,7,16,5
c3287,10,16,5
c3288,7,16,5
c3289,0,16,5
c3290,0,16,5
c3291,7,16,5
c3292,0,16,5
c3293,0,16,5
c3294,10,16,5
c3296,0,16,5
c3297,0,16,5
c3298,0,16,5
c3299,9,16,5
c3300,10,16,5
c3301,0,16,5
c3302,4,16,5
c3304,0,16,5
c3305,0,16,5
c3306,8,16,5
c3307,0,16,5
c3308,0,16,5
c3309,0,16,5
c3310,0,16,5
c3311,0,16,5
c3312,8,16,5
c3313,0,16,5
c3314,10,16,5
c3315,0,16,5
c3316,1,16,5
c3317,1,16,5
c3013,1,16,5
c3318,1,16,5
c3319,1,16,5
c3320,7,16,5
c3321,0,16,5
c3322,0,16,5
c3324,0,16,5
c3325,0,16,5
c3326,0,16,5
c3327,0,16,5
c3328,0,16,5
c3329,8,16,5
c3330,0,16,5
c3331,8,16,5
c3332,0,16,5
c3334,2,16,5
c3335,10,16,5
c3336,4,16,5
c3337,0,16,5
c3338,4,16,5
c3340,0,16,5
c3341,0,16,5
c3342,0,16,5
c3343,7,16,5
c3344,0,16,5
c3345,0,16,5
c3346,1,16,5
c3347,1,16,5
c3348,0,16,5
c3349,9,16,5
c3350,0,16,5
c3351,10,16,5
c3352,8,16,5
c3353,0,16,5
c3354,0,16,5
c3355,0,16,5
c3356,0,16,5
c3357,0,16,5
c3358,7,16,5
c3359,0,16,5
c3360,0,16,5
c3361,0,16,5
c3362,9,16,5
c3363,0,16,5
c3364,4,16,5
c3365,0,16,5
c3366,0,16,5
c3367,0,16,5
c3369,0,16,5
c3370,0,16,5
c3372,7,16,5
c3373,0,16,5
c3374,0,16,5
c3375,7,16,5
c3376,0,16,5
c3377,0,16,5
c2731,0,16,5
c3378,8,16,5
c3380,0,16,5
c3381,8,16,5
c3382,0,16,5
c3383,0,16,5
c3385,0,16,5
c3386,0,16,5
c3387,0,16,5
c3388,0,16,5
c3389,0,16,5
c3390,0,16,5
c3391,0,16,5
c3393,0,16,5
c3394,0,16,5
c3395,0,16,5
c3396,0,16,5
c3397,0,16,5
c3398,0,16,5
c3399,4,16,5
c3400,8,16,5
c3401,0,16,5
c3402,0,16,5
c3403,0,16,5
c3404,0,16,5
c3405,0,16,5
c3406,0,16,5
c3407,0,16,5
c3408,0,16,5
c3409,1,16,5
c3410,0,16,5
c3411,1,16,5
c3414,0,16,5
c3416,0,16,5
c3417,1,16,5
c3418,4,16,5
c3419,0,16,5
c3420,0,16,5
c3421,8,16,5
c3422,0,16,5
c3423,8,16,5
c3424,10,16,5
c3425,7,16,5
c3426,1,16,5
c3427,0,16,5
c3428,0,16,5
c3429,7,16,5
c3430,0,16,5
c3431,0,16,5
c3433,9,16,5
c3434,9,16,5
c3435,0,16,5
c3436,0,16,5
c3437,0,16,5
c3438,6,16,5
c3439,0,16,5
c3440,0,16,5
c3441,8,16,5
c3442,0,16,5
c3443,0,16,5
c3444,0,16,5
c3446,4,16,5
c3447,0,16,5
c3448,8,16,5
c3450,0,16,5
c3451,0,16,5
c3452,0,16,5
c3453,0,16,5
c3454,7,16,5
c3455,0,16,5
c3457,0,16,5
c3458,0,16,5
c3459,4,16,5
c3460,4,16,5
c3461,2,16,5
c3462,0,16,5
c3463,9,16,5
c3464,0,16,5
c3465,0,16,5
c3466,10,16,5
c3467,0,16,5
c3468,0,16,5
c3470,0,16,5
c3472,0,16,5
c3473,8,16,5
c3474,0,16,5
c3475,0,16,5
c3476,0,16,5
c3477,0,16,5
c3478,0,16,5
c3479,1,16,5
c3480,0,16,5
c3481,8,16,5
c3482,10,16,5
c3483,0,16,5
c3484,0,16,5
c3485,1,16,5
c3486,0,16,5
c3487,4,16,5
c3488,0,16,5
c3489,0,16,5
c3490,0,16,5
c3491,0,16,5
c3492,0,16,5
c3493,10,16,5
c3494,0,16,5
c3495,0,16,5
c3497,9,16,5
c3498,2,16,5
c3499,0,16,5
c3500,0,16,5
c3501,0,16,5
c3503,0,16,5
c3504,1,16,5
c3505,0,16,5
c3506,0,16,5
c3507,0,16,5
c3508,7,16,5
c3509,0,16,5
c3510,0,16,5
c3511,0,16,5
c3512,0,16,5
c3513,0,16,5
c3514,9,16,5
c3515,0,16,5
c3516,1,16,5
c3517,10,16,5
c3518,6,16,5
c3520,0,16,5
c3521,7,16,5
c3522,0,16,5
c3523,7,16,5
c3524,0,16,5
c3525,0,16,5
c3526,0,16,5
c2763,0,16,5
c3527,0,16,5
c3528,0,16,5
c3529,0,16,5
c3530,4,16,5
c3532,0,16,5
c3533,2,16,5
c2765,10,16,5
c3535,0,16,5
c3536,0,16,5
c3537,0,16,5
c3538,2,16,5
c3539,9,16,5
c3540,0,16,5
c3541,8,16,5
c3542,0,16,5
c3543,0,16,5
c3544,0,16,5
c3545,0,16,5
c3546,0,16,5
c3547,0,16,5
c3548,4,16,5
c3549,0,16,5
c3550,0,16,5
c3551,0,16,5
c3552,0,16,5
c3553,0,16,5
c3554,0,16,5
c3555,1,16,5
c3556,0,16,5
c3557,0,16,5
c3558,0,16,5
c3559,0,16,5
c3560,0,16,5
c3561,7,16,5
c3562,8,16,5
c3563,0,16,5
c3564,0,16,5
c3565,0,16,5
c3566,7,16,5
c3567,10,16,5
c3568,0,16,5
c3569,1,16,5
c3570,0,16,5
c3571,8,16,5
c3572,0,16,5
c3573,0,16,5
c3574,7,16,5
c3575,9,16,5
c3576,0,16,5
c3577,8,16,5
c3578,1,16,5
c3579,0,16,5
c3580,2,16,5
c3581,0,16,5
c3582,0,16,5
c3583,0,16,5
c3584,0,16,5
c3585,0,16,5
c3586,2,16,5
c3587,9,16,5
c3588,0,16,5
c3589,0,16,5
c3590,0,16,5
c3591,0,16,5
c3592,7,16,5
c3593,1,16,5
c3594,9,16,5
c3595,1,16,5
c3596,1,16,5
c3597,1,16,5
c3598,1,16,5
c3599,1,16,5
c3600,1,16,5
c3601,1,16,5
c3602,1,16,5
c3603,1,16,5
c3604,1,16,5
c3605,1,16,5
c3606,1,16,5
c3607,1,16,5
c3608,1,16,5
c3609,1,16,5
c3610,1,16,5
c3611,1,16,5
c3612,1,16,5
c3613,1,16,5
c3614,0,16,5
c3615,0,16,5
c3617,0,16,5
c3618,0,16,5
c3619,0,16,5
c3620,1,16,5
c3621,7,16,5
c3623,9,16,5
c3624,0,16,5
c3625,2,16,5
c3626,1,16,5
c3627,0,16,5
c3628,0,16,5
c3630,0,16,5
c3631,10,16,5
c3632,0,16,5
c3633,0,16,5
c3634,0,16,5
c3635,0,16,5
c3636,1,16,5
c3637,0,16,5
c3638,0,16,5
c3639,0,16,5
c3640,0,16,5
c3641,0,16,5
c3642,0,16,5
c3643,0,16,5
c3644,0,16,5
c3645,0,16,5
c3646,0,16,5
c3647,0,16,5
c3648,10,16,5
c3649,0,16,5
c3650,0,16,5
c3651,0,16,5
c3652,0,16,5
c3653,7,16,5
c3654,0,16,5
c3655,9,16,5
c3656,0,16,5
c3657,0,16,5
c3658,8,16,5
c3659,0,16,5
c3660,0,16,5
c3661,0,16,5
c3662,9,16,5
c3663,0,16,5
c3664,0,16,5
c3665,0,16,5
c3667,7,16,5
c3668,7,16,5
c3669,8,16,5
c3670,0,16,5
c3671,7,16,5
c3672,0,16,5
c3673,1,16,5
c3674,1,16,5
c3675,0,16,5
c3676,0,16,5
c3677,0,16,5
c3678,0,16,5
c3679,6,16,5
c3680,7,16,5
c3682,1,16,5
c3683,0,16,5
c3684,0,16,5
c2799,0,16,5
c3687,0,16,5
c3688,0,16,5
c3689,0,16,5
c3691,0,16,5
c3692,0,16,5
c3694,0,16,5
c3695,8,16,5
c3696,0,16,5
c3697,0,16,5
c3698,0,16,5
c3699,10,16,5
c3700,0,16,5
c3701,0,16,5
c3703,10,16,5
c3704,0,16,5
c3705,0,16,5
c3706,0,16,5
c3707,0,16,5
c3708,0,16,5
c3709,0,16,5
c3710,0,16,5
c3711,0,16,5
c3712,0,16,5
c3713,0,16,5
c3714,10,16,5
c3715,0,16,5
c3716,1,16,5
c3717,0,16,5
c3718,1,16,5
c3719,0,16,5
c3720,0,16,5
c3721,0,16,5
c3722,0,16,5
c3723,1,16,5
c3724,0,16,5
c3726,0,16,5
c3727,0,16,5
c3728,0,16,5
c3730,1,16,5
c3731,8,16,5
c3732,0,16,5
c3733,0,16,5
c3734,8,16,5
c3735,0,16,5
c3736,0,16,5
c3737,0,16,5
c3739,4,16,5
c3740,8,16,5
c3742,8,16,5
c3743,0,16,5
c3744,0,16,5
c3746,7,16,5
c3747,1,16,5
c3748,0,16,5
c3749,0,16,5
c3750,0,16,5
c3751,0,16,5
c3752,8,16,5
c3754,4,16,5
c3755,0,16,5
c3756,0,16,5
c3757,0,16,5
c3758,0,16,5
c3759,2,16,5
c3760,0,16,5
c3761,0,16,5
c3762,7,16,5
c3763,0,16,5
c3764,0,16,5
c3765,1,16,5
c3766,7,16,5
c3767,0,16,5
c3768,2,16,5
c3770,9,16,5
c3771,0,16,5
c2811,0,16,5
c3772,1,16,5
c3773,0,16,5
c3774,0,16,5
c3775,0,16,5
c3776,7,16,5
c3777,0,16,5
c3778,0,16,5
c3779,0,16,5
c3780,2,16,5
c3781,2,16,5
c3783,0,16,5
c3784,0,16,5
c3785,0,16,5
c3786,0,16,5
c3787,0,16,5
c3789,0,16,5
c3790,0,16,5
c3791,2,16,5
c3792,0,16,5
c3793,10,16,5
c2815,0,16,5
c3794,0,16,5
c3795,0,16,5
c3796,0,16,5
c3798,8,16,5
c2817,9,16,5
c3799,2,16,5
c3800,0,16,5
c3802,2,16,5
c3803,0,16,5
c3804,0,16,5
c3805,0,16,5
c3806,0,16,5
c3807,0,16,5
c3808,7,16,5
c3809,1,16,5
c2819,3,16,5
c3810,0,16,5
c3811,7,16,5
c3812,0,16,5
c3813,0,16,5
c3815,7,16,5
c3817,0,16,5
c3818,0,16,5
c3819,2,16,5
c3820,0,16,5
c3821,0,16,5
c3822,10,16,5
c3823,0,16,5
c3824,0,16,5
c3825,2,16,5
c3826,8,16,5
c3827,1,16,5
c3828,0,16,5
c3829,0,16,5
c3830,0,16,5
c2826,9,16,5
c3831,0,16,5
c3832,6,16,5
c3833,0,16,5
c3834,0,16,5
c3835,0,16,5
c3836,0,16,5
c3837,0,16,5
c3838,6,16,5
c3839,4,16,5
c3840,9,16,5
c3841,7,16,5
c2830,0,16,5
c3842,0,16,5
c3843,0,16,5
c3844,0,16,5
c3845,7,16,5
c3846,0,16,5
c3847,0,16,5
c3848,0,16,5
c3849,0,16,5
c3850,0,16,5
c3851,9,16,5
c3852,4,16,5
c3853,0,16,5
c3854,4,16,5
c3855,0,16,5
c3856,9,16,5
c3857,0,16,5
c3858,0,16,5
c3860,0,16,5
c3861,0,16,5
c3862,0,16,5
c3863,0,16,5
c3864,0,16,5
c3865,0,16,5
c3866,0,16,5
c3868,0,16,5
c3869,0,16,5
c3870,0,16,5
c3871,0,16,5
c3872,8,16,5
c3873,8,16,5
c3874,7,16,5
c3875,7,16,5
c3876,7,16,5
c3877,1,16,5
c3879,0,16,5
c3880,10,16,5
c3881,0,16,5
c3882,0,16,5
c3883,0,16,5
c3885,0,16,5
c3886,1,16,5
c3887,1,16,5
c3888,0,16,5
c3889,0,16,5
c3890,0,16,5
c3891,0,16,5
c3892,0,16,5
c3893,8,16,5
c3894,1,16,5
c3895,1,16,5
c3896,0,16,5
c3897,0,16,5
c3898,0,16,5
c3899,0,16,5
c3900,0,16,5
c3901,0,16,5
c3902,0,16,5
c3903,8,16,5
c3904,0,16,5
c3907,2,16,5
c3908,0,16,5
c3909,0,16,5
c3910,0,16,5
c3911,0,16,5
c3912,0,16,5
c3913,0,16,5
c3914,9,16,5
c3915,0,16,5
c2848,9,16,5
c3916,0,16,5
c3919,0,16,5
c3920,0,16,5
c3922,0,16,5
c3923,2,16,5
c3924,0,16,5
c3925,0,16,5
c3926,0,16,5
c3927,0,16,5
c3928,0,16,5
c3931,1,16,5
c3932,0,16,5
c3933,1,16,5
c3934,8,16,5
c3935,1,16,5
c3936,9,16,5
c3937,0,16,5
c3938,0,16,5
c3940,7,16,5
c3941,0,16,5
c3942,0,16,5
c3943,0,16,5
c3945,0,16,5
c3946,0,16,5
c3948,9,16,5
c3949,1,16,5
c3950,0,16,5
c3951,1,16,5
c3952,1,16,5
c3953,1,16,5
c3954,1,16,5
c3955,1,16,5
c3956,9,16,5
c3957,0,16,5
c3958,1,16,5
c3959,0,16,5
c3960,8,16,5
c3961,0,16,5
c3962,0,16,5
c3963,10,16,5
c3964,0,16,5
c3965,0,16,5
c3966,0,16,5
c3967,2,16,5
c3968,0,16,5
c3969,4,16,5
c3970,1,16,5
c3971,6,16,5
c3972,8,16,5
c3973,0,16,5
c3974,1,16,5
c3975,0,16,5
c3976,0,16,5
c3977,0,16,5
c3978,0,16,5
c3979,0,16,5
c3980,0,16,5
c3981,0,16,5
c3982,0,16,5
c3983,0,16,5
c3984,8,16,5
c3986,8,16,5
c3987,8,16,5
c3988,0,16,5
c3989,1,16,5
c3990,1,16,5
c3991,10,16,5
c3992,7,16,5
c3993,0,16,5
c3994,0,16,5
c3995,7,16,5
c3996,1,16,5
c3997,2,16,5
c3998,0,16,5
c3999,1,16,5
c4000,0,16,5
c4001,0,16,5
c4002,0,16,5
c4003,7,16,5
c4004,0,16,5
c4005,4,16,5
c4006,0,16,5
c4007,7,16,5
c4008,1,16,5
c4009,0,16,5
c4010,0,16,5
c4011,0,16,5
c4012,2,16,5
c4013,0,16,5
c4014,0,16,5
c4016,0,16,5
c4017,0,16,5
c4018,4,16,5
c4019,0,16,5
c4020,0,16,5
c4022,0,16,5
c4023,1,16,5
c4024,0,16,5
c4025,7,16,5
c4026,0,16,5
c4027,1,16,5
c4028,0,16,5
c4029,0,16,5
c4030,1,16,5
c4032,9,16,5
c4034,0,16,5
c4036,7,16,5
c4037,0,16,5
c4038,1,16,5
c4039,1,16,5
c2886,7,16,5
c2887,0,16,5
c4040,0,16,5
c4041,4,16,5
c4042,10,16,5
c4043,1,16,5
c4044,0,16,5
c4045,1,16,5
c4046,0,16,5
c4047,0,16,5
c4049,1,16,5
c4050,0,16,5
c4051,0,16,5
c4052,7,16,5
c4054,0,16,5
c4055,2,16,5
c4056,1,16,5
c4057,7,16,5
c2898,3,16,5
c2899,0,16,5
c4058,0,16,5
c4059,0,16,5
c4060,2,16,5
c4061,10,16,5
c4063,1,16,5
c4064,0,16,5
c4065,0,16,5
c4066,0,16,5
c4067,9,16,5
c4068,0,16,5
c4069,0,16,5
c4070,7,16,5
c4071,10,16,5
c4072,0,16,5
c4073,0,16,5
c4074,0,16,5
c4075,0,16,5
c4076,0,16,5
c4077,0,16,5
c4078,0,16,5
c4080,0,16,5
c4082,0,16,5
c4083,0,16,5
c4084,4,16,5
c4085,1,16,5
c4086,0,16,5
c4087,0,16,5
c4088,0,16,5
c4089,0,16,5
c4090,0,16,5
c4091,7,16,5
c4092,0,16,5
c4093,0,16,5
c4094,4,16,5
c4095,6,16,5
c4096,6,16,5
c4097,0,16,5
c4098,0,16,5
c4099,4,16,5
c4100,9,16,5
c4101,0,16,5
c4102,8,16,5
c4103,0,16,5
c4104,1,16,5
c4105,0,16,5
c4106,0,16,5
c4107,0,16,5
c4108,0,16,5
c4109,0,16,5
c4110,9,16,5
c4111,7,16,5
c4112,0,16,5
c4113,0,16,5
c4114,0,16,5
c4115,0,16,5
c4116,7,16,5
c4117,0,16,5
c2917,9,16,5
c4118,3,16,5
c4119,10,16,5
c2918,3,16,5
c4120,0,16,5
c4121,10,16,5
c2919,8,16,5
c4122,1,16,5
c4123,0,16,5
c4124,0,16,5
c4125,0,16,5
c4126,0,16,5
c4127,9,16,5
c4128,0,16,5
c4129,0,16,5
c4130,4,16,5
c4131,0,16,5
c4132,0,16,5
c4133,0,16,5
c4134,8,16,5
c4135,0,16,5
c4136,0,16,5
c4137,8,16,5
c4138,0,16,5
c4139,0,16,5
c4140,0,16,5
c4141,1,16,5
c4142,0,16,5
c4143,2,16,5
c4144,0,16,5
c4145,0,16,5
c4146,0,16,5
c4147,0,16,5
c4148,0,16,5
c4149,0,16,5
c4150,0,16,5
c4151,0,16,5
c4152,9,16,5
c4153,0,16,5
c4154,0,16,5
c4155,7,16,5
c4156,7,16,5
c4157,7,16,5
c4158,0,16,5
c4159,0,16,5
c4160,10,16,5
c4162,0,16,5
c4163,0,16,5
c4164,7,16,5
c4165,0,16,5
c4166,0,16,5
c4167,7,16,5
c4168,1,16,5
c4170,7,16,5
c4171,7,16,5
